크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 9월 18일,서초동,컬투치킨-서초1호점,sh**님,2021년 9월 18일,마후라치킨/1(치킨 종류 추가 선택(순살 변경)),신선하고 맛있었어요.,5,5,5, 컬투 찾아 주셔서 너무 행복합니다 맛있게 드셨다니 다행입니다 사진 과 소중한 리뷰 올려주셔서 감사드려요항상 만족스럽게 드시길 바라는 마음으로 언제나 정성을 다해 조리하고 준비 하겠습니다찜 꼭 눌러주세용 언제나 사랑하고언제나 감사드립니다,이미지는 없어요
2021년 9월 18일,서초동,컬투치킨-서초1호점,ka**님,2021년 9월 18일,"간장마요치킨/1(치킨 종류 추가 선택(순살 변경),추가 선택(파채＋소스 추가,떡볶이 추가)),어니언크림치킨도시락/1",잘먹었어요~^^행사 너무 좋아요~,5,5,5, 컬투 찾아 주셔서 너무 행복합니다 맛있게 드셨다니 다행입니다 사진 과 소중한 리뷰 올려주셔서 감사드려요항상 만족스럽게 드시길 바라는 마음으로 언제나 정성을 다해 조리하고 준비 하겠습니다찜 꼭 눌러주세용 언제나 사랑하고언제나 감사드립니다,https://rev-static.yogiyo.co.kr/383756f6056d416941d6236ab0df73b2_tn.jpg
2021년 9월 18일,서초동,컬투치킨-서초1호점,dl**님,2021년 9월 18일,"세트1（치킨 반＋탕수육 반）/1(치킨 종류 추가 선택(순살 변경),치킨 선택(마후라치킨),탕수육 선택(오리지널탕수육))",배달이 빨라튀김이 바삭바삭하고 따뜻하게 잘먹었습니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/be9106c81cb949270cf8e605727d2ad9_tn.jpg
2021년 9월 18일,서초동,컬투치킨-서초1호점,oh**님,2021년 9월 18일,"매후라치킨/1(치킨 종류 추가 선택(변경 안함)),카스 생맥주 1,000cc/1",정말 매워서 깜짝놀랐습니다맛있어요,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/b2798bf4563c953ca575e70d8aa915c7_tn.jpg
2021년 9월 18일,서초동,컬투치킨-서초1호점,br**님,2021년 9월 18일,칠리새우탕수치킨/1(치킨 종류 추가 선택(변경 안함)),매번 잘 먹고 있습니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/59fa94451c045039641b73dc28ff6c49_tn.jpg
2021년 9월 18일,서초동,컬투치킨-서초1호점,co**님,2021년 9월 18일,"감자바사삭치킨＋케이준감자/1(맛 선택(매콤（매후라）),부위변경(순살변경))",감자튀김 배터지게 먹었네요 ㅎㅎ맛있음,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6aba460458ea3d81abba59e2805f2936_tn.jpg
2021년 9월 17일,서초동,컬투치킨-서초1호점,ar**님,2021년 9월 17일,파닭치킨/1(치킨 종류 추가 선택(순살 변경)),치킨순살이 어떤건 상태가 좋고 어떤건 드저 그랬어요. 그래도 전체적으로 나쁘진 않았습니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/e28dda1249b0a1661f39060209de671c_tn.jpg
2021년 9월 16일,서초동,컬투치킨-서초1호점,yj**님,2021년 9월 16일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),배달이 매번 너무 빨리 와서 사진 먼저 찍어둔 것 저번 주 먹은 거 리뷰 오늘 하네요 항상 맛있어요 감사합니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/d28e039d48edaa5886994285f8f22d60_tn.jpg
2021년 9월 16일,서초동,컬투치킨-서초1호점,ch**님,2021년 9월 16일,"안녕핫새우＋케이준감자/1(부위변경(순살변경),새우 선택(기본（새우7개）))",맛잇게 잘 먹엇습니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/c7521b24921fc2a2262fc09f8a2de337_tn.jpg
2021년 9월 16일,서초동,컬투치킨-서초1호점,18**님,2021년 9월 16일,컬투치킨/1(치킨 종류 추가 선택(변경 안함)),아무맛이안나요ㅠㅠ,2,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/3da7cc2e0e4692e453ec9802d4735c26_tn.jpg
2021년 9월 15일,서초동,컬투치킨-서초1호점,co**님,2021년 9월 15일,"메후라반반치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(치즈볼（3ea）추가,한입핫도그（6ea）추가),음료 추가 선택(사이다 1.25L 추가))",컬투치킨 처음 시켜먹는대 너무 맛있어요 같이온소스가 좀 매콤한대 같이먹으니까 느끼하지도않고 좋네용~~~,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/30072bbb991a68cabfd87a0f449bb6ec_tn.jpg
2021년 9월 15일,서초동,컬투치킨-서초1호점,mi**님,2021년 9월 15일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),배달이 어떻게 2시간이 걸리는지...,3,4,1,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/3dd790e8c5efadd327c8c96c2a2d7946_tn.jpg
2021년 9월 15일,서초동,컬투치킨-서초1호점,sp**님,2021년 9월 15일,마늘닭치킨/1(치킨 종류 추가 선택(변경 안함)),맛있고 할인을 자주해서 좋습니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/f0f99b2be039685146ad91a9f3f6dcbf_tn.jpg
2021년 9월 15일,서초동,컬투치킨-서초1호점,is**님,2021년 9월 15일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),처음 저 메뉴 시켜먹았는데 엄청 맛있네요 바삭하고 ㅠㅠ잘 먹었습니다!!,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/231b042f185d48182e6b0c68859613bb_tn.jpg
2021년 9월 14일,서초동,컬투치킨-서초1호점,pe**님,2021년 9월 14일,컬투치킨/1(치킨 종류 추가 선택(변경 안함)),할인때문에 그런가 배달이 엄청 늦게왔지만~맛있어서 만족요 ㅎㅎ,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/5215cfcead292fa3adfc10c9adecc454_tn.jpg
2021년 9월 14일,서초동,컬투치킨-서초1호점,ko**님,2021년 9월 14일,컬투치킨/1(치킨 종류 추가 선택(변경 안함)),맛있었어요 감사합니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/a5dffdac788ccbc7f62ba371d7b018d8_tn.jpg
2021년 9월 14일,서초동,컬투치킨-서초1호점,yu**님,2021년 9월 14일,"매후라치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(치킨무 추가,양념소스 추가),음료 추가 선택(음료 사이즈업（1.25 변경）))",10호 닭이라 그런가조각도 많고은근 매콤 맛나요,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 9월 14일,서초동,컬투치킨-서초1호점,fo**님,2021년 9월 14일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),주말마다 먹게되네요. 맛있습니더.,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/f3b2b61b85a717391fd9ff1a4770b3b8_tn.jpg
2021년 9월 13일,서초동,컬투치킨-서초1호점,jk**님,2021년 9월 13일,"세트4（치킨＋도시락）/1(치킨 종류 추가 선택(순살 변경),치킨 선택(매후라양념치킨),도시락 선택(갈비닭도시락))",배달이 쫌 오래 걸리네여....1시간 20분 기달렸네요..하지만 치킨 맛은 맛있었습니다~~ 양도 적당했고요~~다음에는 쫌 빠른 배달 부탁드려요~~,5,5,1,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/095591ef6a7f3b427a75892b1a72c919_tn.jpg
2021년 9월 13일,서초동,컬투치킨-서초1호점,vk**님,2021년 9월 13일,마후라양념치킨/1(치킨 종류 추가 선택(변경 안함)),그냥저냥 이미 아는 맛,2,3,3,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/9db1b6f2737344f0eae6f742938616d4_tn.jpg
2021년 9월 13일,서초동,컬투치킨-서초1호점,lo**님,2021년 9월 13일,메후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),맛있게 먹었네요~~,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/25ea98bd5a131f8d8911e429297a8a16_tn.jpg
2021년 9월 13일,서초동,컬투치킨-서초1호점,zz**님,2021년 9월 13일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),항상 신선하고 푸짐한 곳 !!,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/aafa5e5e13953c9fe0cbabb8ecbcbc7f_tn.jpg
2021년 9월 13일,서초동,컬투치킨-서초1호점,so**님,2021년 9월 13일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),배달은 별로고 치킨은 맛있어요,5,5,1,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/e9f8c1b6e283610b393648d2ed1b05dd_tn.jpg
2021년 9월 13일,서초동,컬투치킨-서초1호점,hg**님,2021년 9월 13일,"메후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),카스 생맥주 1,000cc/1",따로 찍어먹는 양념소스가 매콤하고 맛있네여,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/73db7a0f424fd3dcf9b5a2b3a879351a_tn.jpg
2021년 9월 13일,서초동,컬투치킨-서초1호점,sh**님,2021년 9월 13일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),맛있어요 배달도 빠르고,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/65345a9d4edc59d2ad614227bc0b15a4_tn.jpg
2021년 9월 12일,서초동,컬투치킨-서초1호점,ek**님,2021년 9월 12일,"메후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),카스 생맥주 1,000cc/1",넘. 별루 전보다 더 마니 못하네요ㅜ,3,4,3,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/4f86949b341bf671412efe4118715e53_tn.jpg
2021년 9월 12일,서초동,컬투치킨-서초1호점,na**님,2021년 9월 12일,"감자바사삭치킨＋페스츄리핫도그/1(맛 선택(매콤（매후라）),부위변경(뼈))",잘먹었습니다감튀도 맛있고 치킨맛있어요 ㅎㅎ,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/2b6caf82c7f70d1a9bf47d4be2748b86_tn.jpg
2021년 9월 12일,서초동,컬투치킨-서초1호점,kf**님,2021년 9월 12일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),예술이네요... ㄷ ㄷ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 9월 12일,서초동,컬투치킨-서초1호점,qk**님,2021년 9월 12일,어니언크림새우치킨/1(치킨 종류 추가 선택(변경 안함)),양이 엄청많았어요! 맛있게 잘 먹었습니다!!!,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
