time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 06월 17일,당수동,코리엔탈깻잎두마리치킨-율천점,mj**님,"두마리 2가지맛 선택/1(치킨선택1(（NEW）로제퀸치킨),치킨선택2(（NEW）치즈킹치킨))",늘 여기서 치킨 시켜먹는데 오늘 역대급 할인이벤트 하길래 또 먹었어요. 거의 매주 시켜먹네요 데헷 ㅎㅎ 양도 많고 진짜 너무 맛있어요.,5,5,0,https://rev-static.yogiyo.co.kr/16e9f66cf84f3cb10bd5795f2959f6e1_tn.jpg,사장님 답글이 없어요 ,늘 여기서 치킨 시켜먹는데 오늘 역대급 할인이벤트 하길래 또 먹었어요 거의 매주 시켜먹네요 데헷 ㅎㅎ 양도 많고 진짜 너무 맛있어요,"['늘', '여기', '서', '치킨', '시켜', '먹는데', '오늘', '역대', '급', '할인', '이벤트', '하길래', '또', '먹었어요', '거의', '매주', '시켜', '먹네요', '데헷', 'ㅎㅎ', '양도', '많고', '진짜', '너무', '맛있어요']","[('늘', 'Noun'), ('여기', 'Noun'), ('서', 'Josa'), ('치킨', 'Noun'), ('시켜', 'Verb'), ('먹는데', 'Verb'), ('오늘', 'Noun'), ('역대', 'Noun'), ('급', 'Suffix'), ('할인', 'Noun'), ('이벤트', 'Noun'), ('하길래', 'Verb'), ('또', 'Noun'), ('먹었어요', 'Verb'), ('거의', 'Noun'), ('매주', 'Adverb'), ('시켜', 'Verb'), ('먹네요', 'Verb'), ('데헷', 'Noun'), ('ㅎㅎ', 'KoreanParticle'), ('양도', 'Noun'), ('많고', 'Adjective'), ('진짜', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective')]","['늘', '여기', '치킨', '오늘', '역대', '할인', '이벤트', '또', '거의', '데헷', '양도', '진짜']",",매주,너무",,",시켜,먹는데,하길래,먹었어요,시켜,먹네요",",많고,맛있어요"
2021년 06월 17일,당수동,코리엔탈깻잎두마리치킨-율천점,wl**님,"두마리 2가지맛 선택/1(치킨선택1(킹프라운（칠리새우）),치킨선택2(양파크리미치킨))",다이어트전 마지막 츀킨 잘먹엇어용,4,5,4,https://rev-static.yogiyo.co.kr/794b21bb38a2b1a23fbe43625ac3e942_tn.jpg,사장님 답글이 없어요 ,다이어트전 마지막 츀킨 잘먹엇어용,"['다이어트', '전', '마지막', '츀킨', '잘먹엇어용']","[('다이어트', 'Noun'), ('전', 'Noun'), ('마지막', 'Noun'), ('츀킨', 'Noun'), ('잘먹엇어용', 'Noun')]","['다이어트', '전', '마지막', '츀킨', '잘먹엇어용']",,,,
2021년 06월 17일,당수동,코리엔탈깻잎두마리치킨-율천점,ww**님,"두마리 2가지맛 선택/1(치킨선택1(킹프라운（칠리새우）),치킨선택2(후레쉬갈릭))",오랜만에 시켰는데 맛있었습니다,5,5,5,https://rev-static.yogiyo.co.kr/b0fd7359395428fb44eca74a75da9430_tn.jpg,사장님 답글이 없어요 ,오랜만에 시켰는데 맛있었습니다,"['오랜', '만', '에', '시켰는데', '맛있었습니다']","[('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('시켰는데', 'Verb'), ('맛있었습니다', 'Adjective')]",['만'],,,",시켰는데",",맛있었습니다"
2021년 06월 17일,당수동,코리엔탈깻잎두마리치킨-율천점,jy**님,"세마리 3가지맛 선택/1(치킨선택1(후라이드),치킨선택2(칠리),치킨선택3(（추천）눈꽃스윗치즈))",맛있게 잘 먹었습니다 ㅎㅎ,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있게 잘 먹었습니다 ㅎㅎ,"['맛있게', '잘', '먹었습니다', 'ㅎㅎ']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]",[],,,",잘,먹었습니다",",맛있게"
2021년 06월 17일,당수동,코리엔탈깻잎두마리치킨-율천점,wh**님,"세마리 3가지맛 선택/1(치킨선택1(후라이드),치킨선택2(간장),치킨선택3(（인기）양념))",항상 맛있게 먹는 깻잎치킨입니다!,5,5,5,https://rev-static.yogiyo.co.kr/943d4d3ba19921edd4b20e57123bcedb_tn.jpg,사장님 답글이 없어요 ,항상 맛있게 먹는 깻잎치킨입니다,"['항상', '맛있게', '먹는', '깻잎', '치킨', '입니다']","[('항상', 'Noun'), ('맛있게', 'Adjective'), ('먹는', 'Verb'), ('깻잎', 'Noun'), ('치킨', 'Noun'), ('입니다', 'Adjective')]","['항상', '깻잎', '치킨']",,,",먹는",",맛있게,입니다"
2021년 06월 17일,당수동,코리엔탈깻잎두마리치킨-율천점,kt**님,[블랙라벨]로제퀸치킨 두마리 세트/1(치킨선택1(슈프림 양념)),맛있게 잘먹었습니다~ 리뷰이벤트 참여한다거 못써서 추가로 전화드렸네요~ 다음에도 또 먹을래요! 다음엔 다른 맛 먹어보겠습니다 :) 배달도 빨랐어요 :),5,5,5,https://rev-static.yogiyo.co.kr/d8686129065fd055f4dcc638c8d16d69_tn.jpg,사장님 답글이 없어요 ,맛있게 잘먹었습니다 리뷰이벤트 참여한다거 못써서 추가로 전화드렸네요 다음에도 또 먹을래요 다음엔 다른 맛 먹어보겠습니다  배달도 빨랐어요 ,"['맛있게', '잘', '먹었습니다', '리뷰', '이벤트', '참여', '한다거', '못', '써서', '추가', '로', '전화', '드렸네요', '다음', '에도', '또', '먹을래요', '다음', '엔', '다른', '맛', '먹어', '보겠습니다', '배달', '도', '빨랐어요']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('리뷰', 'Noun'), ('이벤트', 'Noun'), ('참여', 'Noun'), ('한다거', 'Verb'), ('못', 'VerbPrefix'), ('써서', 'Verb'), ('추가', 'Noun'), ('로', 'Josa'), ('전화', 'Noun'), ('드렸네요', 'Verb'), ('다음', 'Noun'), ('에도', 'Josa'), ('또', 'Noun'), ('먹을래요', 'Verb'), ('다음', 'Noun'), ('엔', 'Josa'), ('다른', 'Noun'), ('맛', 'Noun'), ('먹어', 'Verb'), ('보겠습니다', 'Verb'), ('배달', 'Noun'), ('도', 'Josa'), ('빨랐어요', 'Adjective')]","['리뷰', '이벤트', '참여', '추가', '전화', '다음', '또', '다음', '다른', '맛', '배달']",,,",먹었습니다,한다거,써서,드렸네요,먹을래요,먹어,보겠습니다",",맛있게,빨랐어요"
2021년 06월 17일,당수동,코리엔탈깻잎두마리치킨-율천점,il**님,"두마리 2가지맛 선택/1(치킨선택1(간장),치킨선택2(（인기）양념))",가성비 아주좋고 첨인데 깻잎도 잘어울리네요 소스양만 좀더 많아졌으면 ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/3f5e4ba423c2aa688e8de3c23bf9cdcc_tn.jpg,사장님 답글이 없어요 ,가성비 아주좋고 첨인데 깻잎도 잘어울리네요 소스양만 좀더 많아졌으면 ㅎㅎ,"['가성', '비', '아주', '좋고', '첨', '인데', '깻잎', '도', '잘', '어울리네요', '소스', '양', '만', '좀더', '많아졌으면', 'ㅎㅎ']","[('가성', 'Noun'), ('비', 'Noun'), ('아주', 'Noun'), ('좋고', 'Adjective'), ('첨', 'Noun'), ('인데', 'Josa'), ('깻잎', 'Noun'), ('도', 'Josa'), ('잘', 'VerbPrefix'), ('어울리네요', 'Verb'), ('소스', 'Noun'), ('양', 'Suffix'), ('만', 'Josa'), ('좀더', 'Noun'), ('많아졌으면', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]","['가성', '비', '아주', '첨', '깻잎', '소스', '좀더']",,,",어울리네요,많아졌으면",",좋고"
2021년 06월 17일,당수동,코리엔탈깻잎두마리치킨-율천점,co**님,"두마리 2가지맛 선택/1(치킨선택1(（NEW）치즈킹치킨),치킨선택2(치킨탕수육))",맛있어요  양도 많아요,5,5,5,https://rev-static.yogiyo.co.kr/2a8fc0b8bd933417d9767728e558030e_tn.jpg,사장님 답글이 없어요 ,맛있어요  양도 많아요,"['맛있어요', '양도', '많아요']","[('맛있어요', 'Adjective'), ('양도', 'Noun'), ('많아요', 'Adjective')]",['양도'],,,,",맛있어요,많아요"
2021년 06월 16일,당수동,코리엔탈깻잎두마리치킨-율천점,b-**님,"두마리 2가지맛 선택/1(치킨선택1(（BEST）수원 왕갈비치킨),치킨선택2(（추천）눈꽃스윗치즈))",양도많고 맛도좋고~짱짱배달도 빠르고!!!!콜라도 넘나 감사합니다!!!,5,5,5,https://rev-static.yogiyo.co.kr/0d692f1bb4d976c74d9d8a472da53ef0_tn.jpg,사장님 답글이 없어요 ,양도많고 맛도좋고짱짱배달도 빠르고콜라도 넘나 감사합니다,"['양도', '많고', '맛', '도', '좋고', '짱짱', '배달', '도', '빠르고', '콜라', '도', '넘나', '감사합니다']","[('양도', 'Noun'), ('많고', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('짱짱', 'Noun'), ('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('콜라', 'Noun'), ('도', 'Josa'), ('넘나', 'Verb'), ('감사합니다', 'Verb')]","['양도', '맛', '짱짱', '배달', '콜라']",,,",넘나,감사합니다",",많고,좋고,빠르고"
2021년 06월 16일,당수동,코리엔탈깻잎두마리치킨-율천점,ki**님,"두마리 2가지맛 선택/1(치킨선택1(슈프림 간장),치킨선택2(슈프림 양념))",맛있어서 늘 순살시켜먹고 있어요아이들이 슈프림이 부드럽고 맛있다해서 계속 슈프림 시켜요잘 먹을께요^^,5,5,5,https://rev-static.yogiyo.co.kr/4e82baa8c36d4e5b7b41fc04134fd656_tn.jpg,사장님 답글이 없어요 ,맛있어서 늘 순살시켜먹고 있어요아이들이 슈프림이 부드럽고 맛있다해서 계속 슈프림 시켜요잘 먹을께요,"['맛있어서', '늘', '순', '살', '시켜', '먹고', '있어요', '아이', '들', '이', '슈프림', '이', '부드럽고', '맛있다', '해서', '계속', '슈프림', '시켜요', '잘', '먹을께요']","[('맛있어서', 'Adjective'), ('늘', 'Noun'), ('순', 'Modifier'), ('살', 'Noun'), ('시켜', 'Verb'), ('먹고', 'Verb'), ('있어요', 'Adjective'), ('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('슈프림', 'Noun'), ('이', 'Josa'), ('부드럽고', 'Adjective'), ('맛있다', 'Adjective'), ('해서', 'Verb'), ('계속', 'Noun'), ('슈프림', 'Noun'), ('시켜요', 'Verb'), ('잘', 'Verb'), ('먹을께요', 'Verb')]","['늘', '살', '아이', '슈프림', '계속', '슈프림']",,,",시켜,먹고,해서,시켜요,잘,먹을께요",",맛있어서,있어요,부드럽고,맛있다"
2021년 06월 16일,당수동,코리엔탈깻잎두마리치킨-율천점,ji**님,한마리 1가지맛 선택/1(치킨선택1(후라이드)),치킨맛.양은 너무 많이올려서 너무좋았는데감자튀김 한입크기으로 잘라달라요청했더니정말 한입크기로 엄청많이주셨어요 너무잘먹었습니다~!,5,5,5,https://rev-static.yogiyo.co.kr/e6212d048be723eaf94a44a0e6864ea9_tn.jpg,사장님 답글이 없어요 ,치킨맛양은 너무 많이올려서 너무좋았는데감자튀김 한입크기으로 잘라달라요청했더니정말 한입크기로 엄청많이주셨어요 너무잘먹었습니다,"['치킨', '맛', '양은', '너무', '많이', '올', '려', '서', '너무', '좋았는데', '감자', '튀김', '한', '입', '크기', '으로', '잘라', '달라', '요청', '했더니', '정말', '한', '입', '크기', '로', '엄청', '많이', '주셨어요', '너무', '잘', '먹었습니다']","[('치킨', 'Noun'), ('맛', 'Noun'), ('양은', 'Noun'), ('너무', 'Adverb'), ('많이', 'Modifier'), ('올', 'Modifier'), ('려', 'Noun'), ('서', 'Josa'), ('너무', 'Adverb'), ('좋았는데', 'Adjective'), ('감자', 'Noun'), ('튀김', 'Noun'), ('한', 'Determiner'), ('입', 'Noun'), ('크기', 'Verb'), ('으로', 'Josa'), ('잘라', 'Verb'), ('달라', 'Noun'), ('요청', 'Noun'), ('했더니', 'Verb'), ('정말', 'Noun'), ('한', 'Determiner'), ('입', 'Noun'), ('크기', 'Noun'), ('로', 'Josa'), ('엄청', 'Adverb'), ('많이', 'Adverb'), ('주셨어요', 'Verb'), ('너무', 'Adverb'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]","['치킨', '맛', '양은', '려', '감자', '튀김', '입', '달라', '요청', '정말', '입', '크기']",",너무,너무,엄청,많이,너무",,",크기,잘라,했더니,주셨어요,먹었습니다",",좋았는데"
2021년 06월 16일,당수동,코리엔탈깻잎두마리치킨-율천점,dh**님,[레드라벨]불마왕치킨 두마리 세트/1(치킨선택1(후라이드)),생각보다 매워요 후라이드 맛있습니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,생각보다 매워요 후라이드 맛있습니다,"['생각', '보다', '매워요', '후라이드', '맛있습니다']","[('생각', 'Noun'), ('보다', 'Josa'), ('매워요', 'Adjective'), ('후라이드', 'Noun'), ('맛있습니다', 'Adjective')]","['생각', '후라이드']",,,,",매워요,맛있습니다"
2021년 06월 16일,당수동,코리엔탈깻잎두마리치킨-율천점,mi**님,"두마리 2가지맛 선택/1(치킨선택1(후라이드),치킨선택2(불마왕치킨))",잘먹었습니다 다음에 또 먹을게요~,5,5,5,https://rev-static.yogiyo.co.kr/7221c8cea1b3b745ac75456cdf0f46a0_tn.jpg,사장님 답글이 없어요 ,잘먹었습니다 다음에 또 먹을게요,"['잘', '먹었습니다', '다음', '에', '또', '먹을게요']","[('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('먹을게요', 'Verb')]","['다음', '또']",,,",먹었습니다,먹을게요",
2021년 06월 15일,당수동,코리엔탈깻잎두마리치킨-율천점,cs**님,"두마리 2가지맛 선택/1(치킨선택1(후라이드),치킨선택2(（BEST）수원 왕갈비치킨))",자주 시켜먹어요~다양하게 베불리 먹을수 있어요^^,5,5,5,https://rev-static.yogiyo.co.kr/7a2c51792d1bf3c691ad18c1ad32f64e_tn.jpg,사장님 답글이 없어요 ,자주 시켜먹어요다양하게 베불리 먹을수 있어요,"['자주', '시켜', '먹어요', '다양하게', '베', '불리', '먹을수', '있어요']","[('자주', 'Noun'), ('시켜', 'Verb'), ('먹어요', 'Verb'), ('다양하게', 'Adjective'), ('베', 'Noun'), ('불리', 'Noun'), ('먹을수', 'Verb'), ('있어요', 'Adjective')]","['자주', '베', '불리']",,,",시켜,먹어요,먹을수",",다양하게,있어요"
2021년 06월 15일,당수동,코리엔탈깻잎두마리치킨-율천점,ry**님,"[블랙라벨]로제퀸치킨 두마리 세트＋국물떡볶이/1(치킨선택1(（BEST）수원 왕갈비치킨),국물떡볶이선택(국물떡볶이（보통맛）))",먹느라 깜짝잊고 잇엇네요ㅠ 여기 진짜 너무 마싯어요ㅠㅠ.  ㅠㅠ입 행복햇다요ㅠㅠㅠ,5,5,5,https://rev-static.yogiyo.co.kr/c4472718562a9879395e63d577c19572_tn.jpg,사장님 답글이 없어요 ,먹느라 깜짝잊고 잇엇네요ㅠ 여기 진짜 너무 마싯어요ㅠㅠ  ㅠㅠ입 행복햇다요ㅠㅠㅠ,"['먹느라', '깜짝', '잊고', '잇엇네', '요', 'ㅠ', '여기', '진짜', '너무', '마싯어요', 'ㅠㅠ', 'ㅠㅠ', '입', '행복', '햇', '다', '요', 'ㅠㅠㅠ']","[('먹느라', 'Verb'), ('깜짝', 'Noun'), ('잊고', 'Verb'), ('잇엇네', 'Noun'), ('요', 'Josa'), ('ㅠ', 'KoreanParticle'), ('여기', 'Noun'), ('진짜', 'Noun'), ('너무', 'Adverb'), ('마싯어요', 'Verb'), ('ㅠㅠ', 'KoreanParticle'), ('ㅠㅠ', 'KoreanParticle'), ('입', 'Noun'), ('행복', 'Noun'), ('햇', 'Noun'), ('다', 'Adverb'), ('요', 'Noun'), ('ㅠㅠㅠ', 'KoreanParticle')]","['깜짝', '잇엇네', '여기', '진짜', '입', '행복', '햇', '요']",",너무,다",,",먹느라,잊고,마싯어요",
2021년 06월 15일,당수동,코리엔탈깻잎두마리치킨-율천점,nj**님,"치킨（선택）＋볶음밥＋춘권/1(치킨선택1(후라이드),볶음밥선택(햄야채볶음밥),사이드추가(빅야채춘권 5개))",배달이 친절하고 참 맛있어요.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,배달이 친절하고 참 맛있어요,"['배달', '이', '친절하고', '참', '맛있어요']","[('배달', 'Noun'), ('이', 'Josa'), ('친절하고', 'Adjective'), ('참', 'Verb'), ('맛있어요', 'Adjective')]",['배달'],,,",참",",친절하고,맛있어요"
2021년 06월 14일,당수동,코리엔탈깻잎두마리치킨-율천점,es**님,"두마리 2가지맛 선택/1(치킨선택1(간장),치킨선택2(（인기）양념))",아이들이 좋아해서 자주 시켜먹고 있어요이번에도 맛있게 잘 먹었네요^^,5,5,5,https://rev-static.yogiyo.co.kr/da970f7c5f510d834337f95965b1ce67_tn.jpg,사장님 답글이 없어요 ,아이들이 좋아해서 자주 시켜먹고 있어요이번에도 맛있게 잘 먹었네요,"['아이', '들', '이', '좋아해서', '자주', '시켜', '먹고', '있어요', '이번', '에도', '맛있게', '잘', '먹었네요']","[('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('좋아해서', 'Adjective'), ('자주', 'Noun'), ('시켜', 'Verb'), ('먹고', 'Verb'), ('있어요', 'Adjective'), ('이번', 'Noun'), ('에도', 'Josa'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었네요', 'Verb')]","['아이', '자주', '이번']",,,",시켜,먹고,잘,먹었네요",",좋아해서,있어요,맛있게"
2021년 06월 14일,당수동,코리엔탈깻잎두마리치킨-율천점,lj**님,"두마리 2가지맛 선택/1(치킨선택1(후라이드),치킨선택2(（인기）양념))",치킨은 항상 여기만 시켜 먹어요!! 맛있어요,5,5,5,https://rev-static.yogiyo.co.kr/46ac6380093685aca6f493af5d0827eb_tn.jpg,사장님 답글이 없어요 ,치킨은 항상 여기만 시켜 먹어요 맛있어요,"['치킨', '은', '항상', '여기', '만', '시켜', '먹어요', '맛있어요']","[('치킨', 'Noun'), ('은', 'Josa'), ('항상', 'Noun'), ('여기', 'Noun'), ('만', 'Josa'), ('시켜', 'Verb'), ('먹어요', 'Verb'), ('맛있어요', 'Adjective')]","['치킨', '항상', '여기']",,,",시켜,먹어요",",맛있어요"
2021년 06월 14일,당수동,코리엔탈깻잎두마리치킨-율천점,pk**님,"국민고추치킨＋국민고추치킨/1(순살／뼈 선택（필수）(순살),고추치킨선택1(국민고추치킨),고추치킨선택2(국민고추치킨)),핫스파이스 소스/1",넘 맛나요! 또시킬게요,5,5,5,https://rev-static.yogiyo.co.kr/e8f3e9de4c2dc1b25710cdc7bca462f0_tn.jpg,사장님 답글이 없어요 ,넘 맛나요 또시킬게요,"['넘', '맛', '나', '요', '또', '시킬게요']","[('넘', 'Verb'), ('맛', 'Noun'), ('나', 'Josa'), ('요', 'Noun'), ('또', 'Noun'), ('시킬게요', 'Verb')]","['맛', '요', '또']",,,",넘,시킬게요",
2021년 06월 14일,당수동,코리엔탈깻잎두마리치킨-율천점,   손님,"두마리 2가지맛 선택/1(치킨선택1(후라이드),치킨선택2(간장),사이드추가(치킨무 추가))",맛과 양 만족만족 친구랑 잘먹겠습니다,5,5,0,https://rev-static.yogiyo.co.kr/b9addcdf489f37b12d05447e34cd4c12_tn.jpg,사장님 답글이 없어요 ,맛과 양 만족만족 친구랑 잘먹겠습니다,"['맛', '과', '양', '만족', '만족', '친구', '랑', '잘', '먹겠습니다']","[('맛', 'Noun'), ('과', 'Josa'), ('양', 'Noun'), ('만족', 'Noun'), ('만족', 'Noun'), ('친구', 'Noun'), ('랑', 'Josa'), ('잘', 'VerbPrefix'), ('먹겠습니다', 'Verb')]","['맛', '양', '만족', '만족', '친구']",,,",먹겠습니다",
