time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 12월 05일,정왕동,처갓집양념치킨-시화2점,yo**님,"두마리세트（치킨 두 종류 선택）/1(치킨선택1(후라이드치킨),치킨선택2(허니올리고당야채양념치킨))",두마리 치킨 시켰고요~ 배달은 거의 제 시간에 오셨어요~치킨 살 보다는 튀김옷이 뭉텅 붙어있는 부분도 있어서 그런부분은 먹기 좀 그렇긴 했어요 그래도 잘 먹었습니다~,4,4,5,https://rev-static.yogiyo.co.kr/3f0301235a3c029a6e2f60dd387560a9_tn.jpg,사장님 답글이 없어요 ,두마리 치킨 시켰고요 배달은 거의 제 시간에 오셨어요치킨 살 보다는 튀김옷이 뭉텅 붙어있는 부분도 있어서 그런부분은 먹기 좀 그렇긴 했어요 그래도 잘 먹었습니다,"['두', '마리', '치킨', '시켰고요', '배달', '은', '거의', '제', '시간', '에', '오셨어요', '치킨', '살', '보다는', '튀김', '옷', '이', '뭉텅', '붙어있는', '부분', '도', '있어서', '그런', '부분', '은', '먹기', '좀', '그렇긴', '했어요', '그래도', '잘', '먹었습니다']","[('두', 'Determiner'), ('마리', 'Noun'), ('치킨', 'Noun'), ('시켰고요', 'Verb'), ('배달', 'Noun'), ('은', 'Josa'), ('거의', 'Noun'), ('제', 'Noun'), ('시간', 'Noun'), ('에', 'Josa'), ('오셨어요', 'Verb'), ('치킨', 'Noun'), ('살', 'Noun'), ('보다는', 'Josa'), ('튀김', 'Noun'), ('옷', 'Noun'), ('이', 'Josa'), ('뭉텅', 'Noun'), ('붙어있는', 'Verb'), ('부분', 'Noun'), ('도', 'Josa'), ('있어서', 'Adjective'), ('그런', 'Modifier'), ('부분', 'Noun'), ('은', 'Josa'), ('먹기', 'Noun'), ('좀', 'Noun'), ('그렇긴', 'Adjective'), ('했어요', 'Verb'), ('그래도', 'Adverb'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['마리', '치킨', '배달', '거의', '제', '시간', '치킨', '살', '튀김', '옷', '뭉텅', '부분', '부분', '먹기', '좀']",",그래도",,",시켰고요,오셨어요,붙어있는,했어요,잘,먹었습니다",",있어서,그렇긴"
2021년 12월 04일,정왕동,처갓집양념치킨-시화2점,to**님,"순살반반（순살반반 두 종류 선택）/1(반반선택(순살 슈프림양념치킨,순살 후라이드치킨))",맛있었어요 다음에는 다른거 사켜볼게요,5,5,5,https://rev-static.yogiyo.co.kr/65c6ccf5dc20f41c53c1864dda23534a_tn.jpg,사장님 답글이 없어요 ,맛있었어요 다음에는 다른거 사켜볼게요,"['맛있었어요', '다음', '에는', '다른거', '사', '켜', '볼게요']","[('맛있었어요', 'Adjective'), ('다음', 'Noun'), ('에는', 'Josa'), ('다른거', 'Adjective'), ('사', 'Modifier'), ('켜', 'Noun'), ('볼게요', 'Verb')]","['다음', '켜']",,,",볼게요",",맛있었어요,다른거"
2021년 12월 04일,정왕동,처갓집양념치킨-시화2점,yk**님,후라이드치킨/1,맛나요~잘먹었습니다~요청사항도잘들어주시고감사합니다~^^,5,5,5,https://rev-static.yogiyo.co.kr/4faa39a160575f659eccb3b84b576cb5_tn.jpg,사장님 답글이 없어요 ,맛나요잘먹었습니다요청사항도잘들어주시고감사합니다,"['맛', '나', '요', '잘', '먹었습니다', '요청', '사항', '도', '잘', '들어주시고', '감사합니다']","[('맛', 'Noun'), ('나', 'Josa'), ('요', 'Noun'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('요청', 'Noun'), ('사항', 'Noun'), ('도', 'Josa'), ('잘', 'Verb'), ('들어주시고', 'Verb'), ('감사합니다', 'Verb')]","['맛', '요', '요청', '사항']",,,",잘,먹었습니다,잘,들어주시고,감사합니다",
2021년 12월 04일,정왕동,처갓집양념치킨-시화2점,hy**님,"순살두마리세트（치킨 두 종류 선택）/1(치킨선택1(순살 후라이드치킨),치킨선택2(순살 허니올리고당야채양념치킨))",처갓집 양념이 가장 맛있어요. 후라이드도 맛있구요.~~^^,5,5,5,https://rev-static.yogiyo.co.kr/34092bbf5a22184c1bbc0226acab6d6c_tn.jpg,사장님 답글이 없어요 ,처갓집 양념이 가장 맛있어요 후라이드도 맛있구요,"['처갓집', '양념', '이', '가장', '맛있어요', '후라이드', '도', '맛있구요']","[('처갓집', 'Noun'), ('양념', 'Noun'), ('이', 'Josa'), ('가장', 'Noun'), ('맛있어요', 'Adjective'), ('후라이드', 'Noun'), ('도', 'Josa'), ('맛있구요', 'Adjective')]","['처갓집', '양념', '가장', '후라이드']",,,,",맛있어요,맛있구요"
2021년 12월 04일,정왕동,처갓집양념치킨-시화2점,sh**님,"순살반반（순살반반 두 종류 선택）/1(반반선택(순살 허니올리고당야채양념치킨,순살 후라이드치킨))",요기요 할인해서 포장해왔는데 너무 괜찮네요!!보통 이벤트하면 바빠서 대충해주는 경우도 많은데 방문했을때 보니 뭔가 체계적으로 일하시는 느낌이 들어서 신뢰가 갔습니다!!덕분에 맛있게 잘 먹었구요 다음에 또 주문할게요 감사합니다^^,5,5,0,https://rev-static.yogiyo.co.kr/63aa6cbeff340c3272ee36270f4f0baf_tn.jpg,사장님 답글이 없어요 ,요기요 할인해서 포장해왔는데 너무 괜찮네요보통 이벤트하면 바빠서 대충해주는 경우도 많은데 방문했을때 보니 뭔가 체계적으로 일하시는 느낌이 들어서 신뢰가 갔습니다덕분에 맛있게 잘 먹었구요 다음에 또 주문할게요 감사합니다,"['요기', '요', '할인', '해서', '포장', '해왔는데', '너무', '괜찮네요', '보통', '이벤트', '하면', '바빠서', '대충', '해주는', '경우', '도', '많은데', '방문', '했을', '때', '보니', '뭔가', '체계', '적', '으로', '일', '하시는', '느낌', '이', '들어서', '신뢰', '가', '갔습니다', '덕분', '에', '맛있게', '잘', '먹었구요', '다음', '에', '또', '주문', '할게요', '감사합니다']","[('요기', 'Noun'), ('요', 'Josa'), ('할인', 'Noun'), ('해서', 'Verb'), ('포장', 'Noun'), ('해왔는데', 'Verb'), ('너무', 'Adverb'), ('괜찮네요', 'Adjective'), ('보통', 'Noun'), ('이벤트', 'Noun'), ('하면', 'Verb'), ('바빠서', 'Adjective'), ('대충', 'Noun'), ('해주는', 'Verb'), ('경우', 'Noun'), ('도', 'Josa'), ('많은데', 'Adjective'), ('방문', 'Noun'), ('했을', 'Verb'), ('때', 'Noun'), ('보니', 'Verb'), ('뭔가', 'Noun'), ('체계', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('일', 'Noun'), ('하시는', 'Verb'), ('느낌', 'Noun'), ('이', 'Josa'), ('들어서', 'Verb'), ('신뢰', 'Noun'), ('가', 'Josa'), ('갔습니다', 'Verb'), ('덕분', 'Noun'), ('에', 'Josa'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었구요', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('주문', 'Noun'), ('할게요', 'Verb'), ('감사합니다', 'Verb')]","['요기', '할인', '포장', '보통', '이벤트', '대충', '경우', '방문', '때', '뭔가', '체계', '일', '느낌', '신뢰', '덕분', '다음', '또', '주문']",",너무",,",해서,해왔는데,하면,해주는,했을,보니,하시는,들어서,갔습니다,잘,먹었구요,할게요,감사합니다",",괜찮네요,바빠서,많은데,맛있게"
2021년 12월 04일,정왕동,처갓집양념치킨-시화2점,pj**님,순살 허니올리고당야채양념치킨/1,기본적인 양념치킨이에요 맛있어요,5,5,0,https://rev-static.yogiyo.co.kr/0571b908112598265f1e2e98bf3e30de_tn.jpg,사장님 답글이 없어요 ,기본적인 양념치킨이에요 맛있어요,"['기본', '적', '인', '양념치킨', '이에요', '맛있어요']","[('기본', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('양념치킨', 'Noun'), ('이에요', 'Josa'), ('맛있어요', 'Adjective')]","['기본', '양념치킨']",,,,",맛있어요"
2021년 12월 04일,정왕동,처갓집양념치킨-시화2점,40**님,슈프림양념치킨/1,처음시켰는데 맛좋네요,5,5,5,https://rev-static.yogiyo.co.kr/449b8b95d993d0088cdd6705e3acbc76_tn.jpg,사장님 답글이 없어요 ,처음시켰는데 맛좋네요,"['처음', '시켰는데', '맛', '좋네요']","[('처음', 'Noun'), ('시켰는데', 'Verb'), ('맛', 'Noun'), ('좋네요', 'Adjective')]","['처음', '맛']",,,",시켰는데",",좋네요"
2021년 12월 04일,정왕동,처갓집양념치킨-시화2점,ky**님,"반반치킨（반반 두 종류 선택）/1(반반선택(와락（간장）치킨 - 순한맛,후라이드치킨))",친절하세요~!맛도있는데 바쁜시간대였어서 그런지 좀 많이 바삭했어요ㅠ그래도 기본양념맛하고 최고예요~!!,5,5,0,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,친절하세요맛도있는데 바쁜시간대였어서 그런지 좀 많이 바삭했어요ㅠ그래도 기본양념맛하고 최고예요,"['친절하세요', '맛', '도', '있는데', '바쁜', '시간대', '였어서', '그런지', '좀', '많이', '바삭', '했어요', 'ㅠ', '그래도', '기', '본', '양념', '맛', '하고', '최고', '예요']","[('친절하세요', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('있는데', 'Adjective'), ('바쁜', 'Adjective'), ('시간대', 'Noun'), ('였어서', 'Verb'), ('그런지', 'Adjective'), ('좀', 'Noun'), ('많이', 'Adverb'), ('바삭', 'Noun'), ('했어요', 'Verb'), ('ㅠ', 'KoreanParticle'), ('그래도', 'Adverb'), ('기', 'Modifier'), ('본', 'Modifier'), ('양념', 'Noun'), ('맛', 'Noun'), ('하고', 'Josa'), ('최고', 'Noun'), ('예요', 'Josa')]","['맛', '시간대', '좀', '바삭', '양념', '맛', '최고']",",많이,그래도",,",였어서,했어요",",친절하세요,있는데,바쁜,그런지"
2021년 12월 03일,정왕동,처갓집양념치킨-시화2점,az**님,"반반치킨（반반 두 종류 선택）/1(반반선택(핫슈프림양념치킨,후라이드치킨))",넘 맛있었어요!!!!!!!,5,5,0,https://rev-static.yogiyo.co.kr/cb49d0c1107d015bbfc9faaf01281756_tn.jpg,사장님 답글이 없어요 ,넘 맛있었어요,"['넘', '맛있었어요']","[('넘', 'Verb'), ('맛있었어요', 'Adjective')]",[],,,",넘",",맛있었어요"
2021년 12월 03일,정왕동,처갓집양념치킨-시화2점,dl**님,"순살반반（순살반반 두 종류 선택）/1(반반선택(순살 슈프림양념치킨,순살 후라이드치킨))",맛있게 잘 먹었습니다.코로나 조심하세요!,5,5,5,https://rev-static.yogiyo.co.kr/ee33ba1bfea7eb17de5876d62b0c1c87_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다코로나 조심하세요,"['맛있게', '잘', '먹었습니다', '코로나', '조심하세요']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('코로나', 'Noun'), ('조심하세요', 'Verb')]",['코로나'],,,",잘,먹었습니다,조심하세요",",맛있게"
2021년 12월 03일,정왕동,처갓집양념치킨-시화2점,tj**님,"두마리세트（치킨 두 종류 선택）/1(치킨선택1(슈프림양념치킨),치킨선택2(후라이드치킨),세트옵션(떡사리))",너무 맛있고 후라이드도 바삭하니 좋았어요ㅠㅠ최근들어서 계속 처갓집 치킨만 먹네요!! 질리지 않고 짝 좋습니다ㅎ,5,5,5,https://rev-static.yogiyo.co.kr/6a917a74e0d18c357f6740e87724d0c9_tn.jpg,사장님 답글이 없어요 ,너무 맛있고 후라이드도 바삭하니 좋았어요ㅠㅠ최근들어서 계속 처갓집 치킨만 먹네요 질리지 않고 짝 좋습니다ㅎ,"['너무', '맛있고', '후라이드', '도', '바삭', '하니', '좋았어요', 'ㅠㅠ', '최근', '들어서', '계속', '처갓집', '치킨', '만', '먹네요', '질리', '지', '않고', '짝', '좋습니다', 'ㅎ']","[('너무', 'Adverb'), ('맛있고', 'Adjective'), ('후라이드', 'Noun'), ('도', 'Josa'), ('바삭', 'Noun'), ('하니', 'Verb'), ('좋았어요', 'Adjective'), ('ㅠㅠ', 'KoreanParticle'), ('최근', 'Noun'), ('들어서', 'Verb'), ('계속', 'Noun'), ('처갓집', 'Noun'), ('치킨', 'Noun'), ('만', 'Josa'), ('먹네요', 'Verb'), ('질리', 'Noun'), ('지', 'Josa'), ('않고', 'Verb'), ('짝', 'Noun'), ('좋습니다', 'Adjective'), ('ㅎ', 'KoreanParticle')]","['후라이드', '바삭', '최근', '계속', '처갓집', '치킨', '질리', '짝']",",너무",,",하니,들어서,먹네요,않고",",맛있고,좋았어요,좋습니다"
2021년 12월 03일,정왕동,처갓집양념치킨-시화2점,un**님,"반반치킨（반반 두 종류 선택）/1(반반선택(와락（간장）치킨 - 순한맛,후라이드치킨))",치킨도 뜨겁게 뢌고 맛있어여,5,3,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,치킨도 뜨겁게 뢌고 맛있어여,"['치킨', '도', '뜨겁게', '뢌', '고', '맛있어여']","[('치킨', 'Noun'), ('도', 'Josa'), ('뜨겁게', 'Adjective'), ('뢌', 'Noun'), ('고', 'Josa'), ('맛있어여', 'Adjective')]","['치킨', '뢌']",,,,",뜨겁게,맛있어여"
2021년 12월 03일,정왕동,처갓집양념치킨-시화2점,yj**님,순살 슈프림양념치킨/1,배달빠르고 맛도 끝내줍니다! 할인많이받아서 좋았어요 잘먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/b947a213f19b491096e002429e78ff90_tn.jpg,사장님 답글이 없어요 ,배달빠르고 맛도 끝내줍니다 할인많이받아서 좋았어요 잘먹었습니다,"['배달', '빠르고', '맛', '도', '끝내줍니다', '할인', '많이', '받아서', '좋았어요', '잘', '먹었습니다']","[('배달', 'Noun'), ('빠르고', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('끝내줍니다', 'Adjective'), ('할인', 'Noun'), ('많이', 'Adverb'), ('받아서', 'Verb'), ('좋았어요', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]","['배달', '맛', '할인']",",많이",,",받아서,먹었습니다",",빠르고,끝내줍니다,좋았어요"
2021년 12월 02일,정왕동,처갓집양념치킨-시화2점,81**님,"반반치킨（반반 두 종류 선택）/1(반반선택(허니올리고당야채양념치킨,후라이드치킨))",너무맛있어요.인기맛집이라 그런지닭이 신선해요.기름도 깨끗하고넘 맛있어요💕👍👍👍,5,5,5,https://rev-static.yogiyo.co.kr/0f94cc41a5b7e492f97d3abb707fa0c3_tn.jpg,사장님 답글이 없어요 ,너무맛있어요인기맛집이라 그런지닭이 신선해요기름도 깨끗하고넘 맛있어요,"['너무', '맛있어요', '인기', '맛집', '이라', '그런', '지', '닭', '이', '신선해요', '기름', '도', '깨끗하고', '넘', '맛있어요']","[('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('인기', 'Noun'), ('맛집', 'Noun'), ('이라', 'Josa'), ('그런', 'Modifier'), ('지', 'Modifier'), ('닭', 'Noun'), ('이', 'Josa'), ('신선해요', 'Adjective'), ('기름', 'Noun'), ('도', 'Josa'), ('깨끗하고', 'Adjective'), ('넘', 'Verb'), ('맛있어요', 'Adjective')]","['인기', '맛집', '닭', '기름']",",너무",,",넘",",맛있어요,신선해요,깨끗하고,맛있어요"
2021년 12월 02일,정왕동,처갓집양념치킨-시화2점,ki**님,"두마리세트（치킨 두 종류 선택）/1(치킨선택1(후라이드치킨),치킨선택2(슈프림양념치킨))",맛있어요~^^양도 굿~^^배달은 늦네요.,5,5,2,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있어요양도 굿배달은 늦네요,"['맛있어요', '양도', '굿', '배달', '은', '늦네요']","[('맛있어요', 'Adjective'), ('양도', 'Noun'), ('굿', 'Noun'), ('배달', 'Noun'), ('은', 'Josa'), ('늦네요', 'Verb')]","['양도', '굿', '배달']",,,",늦네요",",맛있어요"
2021년 12월 01일,정왕동,처갓집양념치킨-시화2점,oj**님,"부위별 치킨（치킨 및 부위 선택）/1(부위별치킨(다리),치킨선택1(허니올리고당야채양념치킨))",좋아요~~~ ~^^,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,좋아요 ,['좋아요'],"[('좋아요', 'Adjective')]",[],,,,",좋아요"
2021년 12월 01일,정왕동,처갓집양념치킨-시화2점,vo**님,"두마리세트（치킨 두 종류 선택）/1(치킨선택1(후라이드치킨),치킨선택2(슈프림양념치킨))",와 너무 맛있어용 진짜 장먹었어요 순삭해서 사진이 없네요 또 시켜먹을게요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,와 너무 맛있어용 진짜 장먹었어요 순삭해서 사진이 없네요 또 시켜먹을게요,"['와', '너무', '맛있어용', '진짜', '장', '먹었어요', '순삭', '해서', '사진', '이', '없네요', '또', '시켜', '먹을게요']","[('와', 'Verb'), ('너무', 'Adverb'), ('맛있어용', 'Adjective'), ('진짜', 'Noun'), ('장', 'Noun'), ('먹었어요', 'Verb'), ('순삭', 'Noun'), ('해서', 'Verb'), ('사진', 'Noun'), ('이', 'Josa'), ('없네요', 'Adjective'), ('또', 'Noun'), ('시켜', 'Verb'), ('먹을게요', 'Verb')]","['진짜', '장', '순삭', '사진', '또']",",너무",,",와,먹었어요,해서,시켜,먹을게요",",맛있어용,없네요"
2021년 12월 01일,정왕동,처갓집양념치킨-시화2점,cp**님,"부위별 치킨（치킨 및 부위 선택）/1(부위별치킨(날개),치킨선택1(허니올리고당야채양념치킨))",맛있어요 잘먹었습니다,5,5,0,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있어요 잘먹었습니다,"['맛있어요', '잘', '먹었습니다']","[('맛있어요', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있어요"
2021년 12월 01일,정왕동,처갓집양념치킨-시화2점,na**님,"순살반반（순살반반 두 종류 선택）/1(반반선택(순살 매운불양념치킨,순살 후라이드치킨))",어릴적부터 양념는 처갓집이었어요. 오랜만에 옛맛?이 생각나서 시켰는데 ㅎㅎ 역시 처가집이에요.늦은 밤에 시켰는데 후라이드도 깨끗한 기름을 사용하신 듯 느껴지는 맛이었어요 ^^,5,5,5,https://rev-static.yogiyo.co.kr/88293eda7b9551b9723c125a73d978d6_tn.jpg,사장님 답글이 없어요 ,어릴적부터 양념는 처갓집이었어요 오랜만에 옛맛이 생각나서 시켰는데 ㅎㅎ 역시 처가집이에요늦은 밤에 시켰는데 후라이드도 깨끗한 기름을 사용하신 듯 느껴지는 맛이었어요 ,"['어릴', '적', '부터', '양념', '는', '처갓집', '이었어요', '오랜', '만', '에', '옛', '맛', '이', '생각나서', '시켰는데', 'ㅎㅎ', '역시', '처가', '집', '이에요', '늦은', '밤', '에', '시켰는데', '후라이드', '도', '깨끗한', '기름', '을', '사용', '하신', '듯', '느껴지는', '맛', '이었어요']","[('어릴', 'Verb'), ('적', 'Noun'), ('부터', 'Josa'), ('양념', 'Noun'), ('는', 'Verb'), ('처갓집', 'Noun'), ('이었어요', 'Verb'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('옛', 'Modifier'), ('맛', 'Noun'), ('이', 'Josa'), ('생각나서', 'Verb'), ('시켰는데', 'Verb'), ('ㅎㅎ', 'KoreanParticle'), ('역시', 'Noun'), ('처가', 'Noun'), ('집', 'Noun'), ('이에요', 'Josa'), ('늦은', 'Verb'), ('밤', 'Noun'), ('에', 'Josa'), ('시켰는데', 'Verb'), ('후라이드', 'Noun'), ('도', 'Josa'), ('깨끗한', 'Adjective'), ('기름', 'Noun'), ('을', 'Josa'), ('사용', 'Noun'), ('하신', 'Verb'), ('듯', 'Noun'), ('느껴지는', 'Verb'), ('맛', 'Noun'), ('이었어요', 'Verb')]","['적', '양념', '처갓집', '만', '맛', '역시', '처가', '집', '밤', '후라이드', '기름', '사용', '듯', '맛']",,,",어릴,는,이었어요,생각나서,시켰는데,늦은,시켰는데,하신,느껴지는,이었어요",",깨끗한"
2021년 12월 01일,정왕동,처갓집양념치킨-시화2점,ma**님,슈프림양념치킨/1,맛있게 먹었습니다~,5,5,5,https://rev-static.yogiyo.co.kr/2a6c8360a40bf0c8dff65febdf5d48db_tn.jpg,사장님 답글이 없어요 ,맛있게 먹었습니다,"['맛있게', '먹었습니다']","[('맛있게', 'Adjective'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있게"
2021년 11월 28일,정왕동,처갓집양념치킨-시화2점,se**님,"트러플슈프림양념치킨 ＋ 치킨치즈볼（3개）/1(옵션(처갓집라이스-와락,처갓집라이스-핫슈프림))",잘먹었습니다.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,잘먹었습니다,"['잘', '먹었습니다']","[('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",
2021년 11월 28일,정왕동,처갓집양념치킨-시화2점,da**님,"순살두마리세트（치킨 두 종류 선택）/1(치킨선택1(순살 허니올리고당야채양념치킨),치킨선택2(순살 후라이드치킨))",처갓집이야..말이 필요없죠^^굿~입니다^^,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,처갓집이야말이 필요없죠굿입니다,"['처갓집', '이야', '말', '이', '필요없죠', '굿', '입니다']","[('처갓집', 'Noun'), ('이야', 'Josa'), ('말', 'Noun'), ('이', 'Josa'), ('필요없죠', 'Adjective'), ('굿', 'Noun'), ('입니다', 'Adjective')]","['처갓집', '말', '굿']",,,,",필요없죠,입니다"
2021년 11월 26일,정왕동,처갓집양념치킨-시화2점,ge**님,"두마리세트（치킨 두 종류 선택）/1(치킨선택1(후라이드치킨),치킨선택2(허니올리고당야채양념치킨))",달달합니다! 양념은 처갓집!,5,3,0,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,달달합니다 양념은 처갓집,"['달달', '합니다', '양념', '은', '처갓집']","[('달달', 'Noun'), ('합니다', 'Verb'), ('양념', 'Noun'), ('은', 'Josa'), ('처갓집', 'Noun')]","['달달', '양념', '처갓집']",,,",합니다",
2021년 11월 24일,정왕동,처갓집양념치킨-시화2점,kp**님,순살 치즈슈프림양념치킨/1,감사합니다~  잘먹을께요,5,5,5,https://rev-static.yogiyo.co.kr/104a728a9ab870dd3f99d4560c64c6d6_tn.jpg,사장님 답글이 없어요 ,감사합니다  잘먹을께요,"['감사합니다', '잘', '먹을께요']","[('감사합니다', 'Verb'), ('잘', 'VerbPrefix'), ('먹을께요', 'Verb')]",[],,,",감사합니다,먹을께요",
2021년 11월 23일,정왕동,처갓집양념치킨-시화2점,sa**님,"반반치킨（반반 두 종류 선택）/1(반반선택(허니올리고당야채양념치킨,후라이드치킨))",잘먹었습니다 수고하세요,4,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,잘먹었습니다 수고하세요,"['잘', '먹었습니다', '수고', '하세요']","[('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('수고', 'Noun'), ('하세요', 'Verb')]",['수고'],,,",먹었습니다,하세요",
2021년 11월 22일,정왕동,처갓집양념치킨-시화2점,dl**님,순살 슈프림양념치킨/1,"양념치킨은 처갓집이라길래 기대했는데, 제 입에는 너무너무 느끼해요.. 원래 치킨무 잘 안먹는데 이 치킨은 먹으면서 치킨무를 금새 헤치웠어요 소스가 그런 거라서 어쩔 수 없겠지만 어쨌든 느끼한 건 느끼한 거라 별 하나 뺐어요",4,5,5,https://rev-static.yogiyo.co.kr/c5b5ad6f139178799c00c357ee70579a_tn.jpg,사장님 답글이 없어요 ,양념치킨은 처갓집이라길래 기대했는데 제 입에는 너무너무 느끼해요 원래 치킨무 잘 안먹는데 이 치킨은 먹으면서 치킨무를 금새 헤치웠어요 소스가 그런 거라서 어쩔 수 없겠지만 어쨌든 느끼한 건 느끼한 거라 별 하나 뺐어요,"['양념치킨', '은', '처갓집', '이라길래', '기대했는데', '제', '입', '에는', '너무', '너무', '느끼해요', '원래', '치킨', '무', '잘', '안', '먹는데', '이', '치킨', '은', '먹으면서', '치킨', '무', '를', '금새', '헤', '치웠어요', '소스', '가', '그런', '거', '라서', '어쩔', '수', '없겠지만', '어쨌든', '느끼한', '건', '느끼한', '거', '라', '별', '하나', '뺐어요']","[('양념치킨', 'Noun'), ('은', 'Josa'), ('처갓집', 'Noun'), ('이라길래', 'Verb'), ('기대했는데', 'Adjective'), ('제', 'Noun'), ('입', 'Noun'), ('에는', 'Josa'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('느끼해요', 'Adjective'), ('원래', 'Noun'), ('치킨', 'Noun'), ('무', 'Noun'), ('잘', 'Verb'), ('안', 'VerbPrefix'), ('먹는데', 'Verb'), ('이', 'Noun'), ('치킨', 'Noun'), ('은', 'Josa'), ('먹으면서', 'Verb'), ('치킨', 'Noun'), ('무', 'Noun'), ('를', 'Josa'), ('금새', 'Modifier'), ('헤', 'Noun'), ('치웠어요', 'Verb'), ('소스', 'Noun'), ('가', 'Josa'), ('그런', 'Adjective'), ('거', 'Noun'), ('라서', 'Josa'), ('어쩔', 'Adverb'), ('수', 'Noun'), ('없겠지만', 'Adjective'), ('어쨌든', 'Noun'), ('느끼한', 'Adjective'), ('건', 'Noun'), ('느끼한', 'Adjective'), ('거', 'Noun'), ('라', 'Josa'), ('별', 'Noun'), ('하나', 'Noun'), ('뺐어요', 'Verb')]","['양념치킨', '처갓집', '제', '입', '원래', '치킨', '무', '이', '치킨', '치킨', '무', '헤', '소스', '거', '수', '어쨌든', '건', '거', '별', '하나']",",너무,너무,어쩔",,",이라길래,잘,먹는데,먹으면서,치웠어요,뺐어요",",기대했는데,느끼해요,그런,없겠지만,느끼한,느끼한"
2021년 11월 22일,정왕동,처갓집양념치킨-시화2점,ft**님,"반반치킨（반반 두 종류 선택）/1(반반선택(허니올리고당야채양념치킨,후라이드치킨)),청양고추양념소스/1",처갓집은사랑입니다+,5,5,5,https://rev-static.yogiyo.co.kr/c85867bfc2c89b7e3cf3cf916b940c39_tn.jpg,사장님 답글이 없어요 ,처갓집은사랑입니다,"['처갓집', '은', '사랑', '입니다']","[('처갓집', 'Noun'), ('은', 'Josa'), ('사랑', 'Noun'), ('입니다', 'Adjective')]","['처갓집', '사랑']",,,,",입니다"
2021년 11월 21일,정왕동,처갓집양념치킨-시화2점,kj**님,순살 슈프림양념치킨/1(옵션(콜라 1.25L 변경)),안심스티커붙여온거처음봤어요ㅎ 배달빠르고 맛있어요잘먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/d6b89a9f3a6da8a1bcc3a34bf0e69cf5_tn.jpg,사장님 답글이 없어요 ,안심스티커붙여온거처음봤어요ㅎ 배달빠르고 맛있어요잘먹었습니다,"['안심', '스티커', '붙여', '온거', '처음', '봤어요', 'ㅎ', '배달', '빠르고', '맛있어요', '잘', '먹었습니다']","[('안심', 'Noun'), ('스티커', 'Noun'), ('붙여', 'Verb'), ('온거', 'Verb'), ('처음', 'Noun'), ('봤어요', 'Verb'), ('ㅎ', 'KoreanParticle'), ('배달', 'Noun'), ('빠르고', 'Adjective'), ('맛있어요', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['안심', '스티커', '처음', '배달']",,,",붙여,온거,봤어요,잘,먹었습니다",",빠르고,맛있어요"
