time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 10월 25일,권선동,교촌치킨-매교점,od**님,발사믹치킨/1,너무 맛있고 빠르고 사장님도친절하셔요 ㅎㅎ감사합니다,5,5,5,https://rev-static.yogiyo.co.kr/bd48de29c933821e3ac5ab5c6c433356_tn.jpg,사장님 답글이 없어요 ,너무 맛있고 빠르고 사장님도친절하셔요 ㅎㅎ감사합니다,"['너무', '맛있고', '빠르고', '사장', '님', '도', '친절하셔요', 'ㅎㅎ', '감사합니다']","[('너무', 'Adverb'), ('맛있고', 'Adjective'), ('빠르고', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('친절하셔요', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('감사합니다', 'Verb')]",['사장'],",너무",,",감사합니다",",맛있고,빠르고,친절하셔요"
2021년 10월 25일,권선동,교촌치킨-매교점,tj**님,허니오리지날＋퐁듀치즈볼[6개]/1(사이드 메뉴(선택안함)),역시 허니시리즈가 최고네요. 잘 먹었습니다.,5,5,5,https://rev-static.yogiyo.co.kr/436806fb594c4762e220cd070cbc58d8_tn.jpg,사장님 답글이 없어요 ,역시 허니시리즈가 최고네요 잘 먹었습니다,"['역시', '허니', '시리즈', '가', '최고', '네', '요', '잘', '먹었습니다']","[('역시', 'Noun'), ('허니', 'Noun'), ('시리즈', 'Noun'), ('가', 'Josa'), ('최고', 'Noun'), ('네', 'Suffix'), ('요', 'Josa'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['역시', '허니', '시리즈', '최고']",,,",잘,먹었습니다",
2021년 10월 24일,권선동,교촌치킨-매교점,hy**님,"교촌리얼후라이드/1(디핑소스 추가(레드디핑소스)),교촌레드윙/1","오늘도 어김없이 배송,친절굿~품질짱~",5,5,5,https://rev-static.yogiyo.co.kr/4cecd13750e968338e0196a255515e3d_tn.jpg,사장님 답글이 없어요 ,오늘도 어김없이 배송친절굿품질짱,"['오늘', '도', '어김없이', '배송', '친절', '굿', '품질', '짱']","[('오늘', 'Noun'), ('도', 'Josa'), ('어김없이', 'Adverb'), ('배송', 'Noun'), ('친절', 'Noun'), ('굿', 'Noun'), ('품질', 'Noun'), ('짱', 'Suffix')]","['오늘', '배송', '친절', '굿', '품질']",",어김없이",,,
2021년 10월 24일,권선동,교촌치킨-매교점,ju**님,교촌반반윙/1,맛나네요퍽퍽한 달가슴살 싫어하는분은 좋아할듯요매콤 양념 맛 있네요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛나네요퍽퍽한 달가슴살 싫어하는분은 좋아할듯요매콤 양념 맛 있네요,"['맛', '나', '네', '요', '퍽퍽', '한', '달', '가슴', '살', '싫어하는', '분', '은', '좋아할듯', '요', '매콤', '양념', '맛', '있네요']","[('맛', 'Noun'), ('나', 'Josa'), ('네', 'Determiner'), ('요', 'Modifier'), ('퍽퍽', 'Noun'), ('한', 'Josa'), ('달', 'Noun'), ('가슴', 'Noun'), ('살', 'Noun'), ('싫어하는', 'Adjective'), ('분', 'Noun'), ('은', 'Josa'), ('좋아할듯', 'Adjective'), ('요', 'Modifier'), ('매콤', 'Noun'), ('양념', 'Noun'), ('맛', 'Noun'), ('있네요', 'Adjective')]","['맛', '퍽퍽', '달', '가슴', '살', '분', '매콤', '양념', '맛']",,,,",싫어하는,좋아할듯,있네요"
2021년 10월 22일,권선동,교촌치킨-매교점,yo**님,교촌반반콤보/1,배달빠르고 맛있게 먹었습니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,배달빠르고 맛있게 먹었습니다,"['배달', '빠르고', '맛있게', '먹었습니다']","[('배달', 'Noun'), ('빠르고', 'Adjective'), ('맛있게', 'Adjective'), ('먹었습니다', 'Verb')]",['배달'],,,",먹었습니다",",빠르고,맛있게"
2021년 10월 22일,권선동,교촌치킨-매교점,hu**님,"교촌반반콤보/1,교촌무우/2",맛있게 잘 먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/12a7ece0fe01ab78dad1d718cd2c4f14_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 10월 22일,권선동,교촌치킨-매교점,pj**님,"교촌허니콤보/1,교촌반반콤보/1",맛있게 잘먹었습니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있게 잘먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있게"
2021년 10월 21일,권선동,교촌치킨-매교점,rr**님,"교촌레허반반순살/1,교촌웨지감자/1",죤맛이에요 레알루 3번째시켜먹네요,5,5,5,https://rev-static.yogiyo.co.kr/a70877152617a5e5c0c94d548c89e6b8_tn.jpg,사장님 답글이 없어요 ,죤맛이에요 레알루 번째시켜먹네요,"['죤맛', '이에요', '레알', '루', '번', '째', '시켜', '먹네요']","[('죤맛', 'Noun'), ('이에요', 'Josa'), ('레알', 'Noun'), ('루', 'Noun'), ('번', 'Noun'), ('째', 'Suffix'), ('시켜', 'Verb'), ('먹네요', 'Verb')]","['죤맛', '레알', '루', '번']",,,",시켜,먹네요",
2021년 10월 21일,권선동,교촌치킨-매교점,ko**님,교촌레허반반순살/1,맛있었습니다!! 콜라 500ml 감사히 잘받았습니다,5,5,5,https://rev-static.yogiyo.co.kr/c397da3443880d961a849cd4071a2eee_tn.jpg,사장님 답글이 없어요 ,맛있었습니다 콜라  감사히 잘받았습니다,"['맛있었습니다', '콜라', '감사히', '잘', '받았습니다']","[('맛있었습니다', 'Adjective'), ('콜라', 'Noun'), ('감사히', 'Adverb'), ('잘', 'VerbPrefix'), ('받았습니다', 'Verb')]",['콜라'],",감사히",,",받았습니다",",맛있었습니다"
2021년 10월 20일,권선동,교촌치킨-매교점,ah**님,교촌허니콤보/1(사이드 메뉴(쫀드칸꽈배기（시나몬슈가）)),배달도 움청빠르고 맛있었어요,5,5,5,https://rev-static.yogiyo.co.kr/7c175d72ecbd76b997e03027c3ea0e1b_tn.jpg,사장님 답글이 없어요 ,배달도 움청빠르고 맛있었어요,"['배달', '도', '움청', '빠르고', '맛있었어요']","[('배달', 'Noun'), ('도', 'Josa'), ('움청', 'Noun'), ('빠르고', 'Adjective'), ('맛있었어요', 'Adjective')]","['배달', '움청']",,,,",빠르고,맛있었어요"
2021년 10월 17일,권선동,교촌치킨-매교점,lo**님,교촌허니순살[R]/1,폭신폭신 달달  맛나게 먹었당께용^^담에 또  ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/ad06b7a41da7dd60cc550fc20f5f2295_tn.jpg,사장님 답글이 없어요 ,폭신폭신 달달  맛나게 먹었당께용담에 또  ㅎㅎ,"['폭', '신', '폭신', '달달', '맛', '나게', '먹었', '당', '께', '용담', '에', '또', 'ㅎㅎ']","[('폭', 'Noun'), ('신', 'Modifier'), ('폭신', 'Noun'), ('달달', 'Noun'), ('맛', 'Noun'), ('나게', 'Verb'), ('먹었', 'Verb'), ('당', 'Noun'), ('께', 'Josa'), ('용담', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('ㅎㅎ', 'KoreanParticle')]","['폭', '폭신', '달달', '맛', '당', '용담', '또']",,,",나게,먹었",
2021년 10월 16일,권선동,교촌치킨-매교점,to**님,교촌허니콤보/1(사이드 메뉴(선택안함)),너무 맛있어요 매번 이것만 시켜먹어요,5,5,5,https://rev-static.yogiyo.co.kr/e9b5193f980f70205691a7074cdcac27_tn.jpg,사장님 답글이 없어요 ,너무 맛있어요 매번 이것만 시켜먹어요,"['너무', '맛있어요', '매번', '이', '것', '만', '시켜', '먹어요']","[('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('매번', 'Noun'), ('이', 'Determiner'), ('것', 'Noun'), ('만', 'Josa'), ('시켜', 'Verb'), ('먹어요', 'Verb')]","['매번', '것']",",너무",,",시켜,먹어요",",맛있어요"
2021년 10월 14일,권선동,교촌치킨-매교점,s0**님,"교촌레드오리지날/1,교촌허니오리지날/1",이번에도 맛있게 잘먹었습니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,이번에도 맛있게 잘먹었습니다,"['이번', '에도', '맛있게', '잘', '먹었습니다']","[('이번', 'Noun'), ('에도', 'Josa'), ('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",['이번'],,,",먹었습니다",",맛있게"
2021년 10월 14일,권선동,교촌치킨-매교점,hy**님,"교촌리얼후라이드/1(디핑소스 추가(레드디핑소스)),교촌레드윙/1",언제먹어도 맛있어요~,5,5,5,https://rev-static.yogiyo.co.kr/628cdf2b6a57d8cae1cd38230df1eec9_tn.jpg,사장님 답글이 없어요 ,언제먹어도 맛있어요,"['언제', '먹어도', '맛있어요']","[('언제', 'Noun'), ('먹어도', 'Verb'), ('맛있어요', 'Adjective')]",['언제'],,,",먹어도",",맛있어요"
2021년 10월 13일,권선동,교촌치킨-매교점,iw**님,교촌허니콤보/1(사이드 메뉴(선택안함)),맛있게 잘먹었습니다!! 양은 전보다는 쪼금 줄어든거 같긴합니다ㅠㅠ,5,4,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있게 잘먹었습니다 양은 전보다는 쪼금 줄어든거 같긴합니다ㅠㅠ,"['맛있게', '잘', '먹었습니다', '양은', '전', '보다는', '쪼금', '줄어든거', '같긴', '합니다', 'ㅠㅠ']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('양은', 'Noun'), ('전', 'Noun'), ('보다는', 'Josa'), ('쪼금', 'Noun'), ('줄어든거', 'Verb'), ('같긴', 'Adjective'), ('합니다', 'Verb'), ('ㅠㅠ', 'KoreanParticle')]","['양은', '전', '쪼금']",,,",먹었습니다,줄어든거,합니다",",맛있게,같긴"
2021년 10월 12일,권선동,교촌치킨-매교점,le**님,교촌허니콤보/1,이벤트 참여로 받은 콜라 맛있어요 치킨 따뜻했어요,5,5,5,https://rev-static.yogiyo.co.kr/4cfde61626b8cddc311436fbac00af92_tn.jpg,사장님 답글이 없어요 ,이벤트 참여로 받은 콜라 맛있어요 치킨 따뜻했어요,"['이벤트', '참여', '로', '받은', '콜라', '맛있어요', '치킨', '따뜻했어요']","[('이벤트', 'Noun'), ('참여', 'Noun'), ('로', 'Josa'), ('받은', 'Verb'), ('콜라', 'Noun'), ('맛있어요', 'Adjective'), ('치킨', 'Noun'), ('따뜻했어요', 'Adjective')]","['이벤트', '참여', '콜라', '치킨']",,,",받은",",맛있어요,따뜻했어요"
2021년 10월 11일,권선동,교촌치킨-매교점,a8**님,교촌윙/1,매번 치킨은 교촌.ㅋ 너무 맛있어요.,5,5,5,https://rev-static.yogiyo.co.kr/e3bb33bf8ba250696184afcd110edc76_tn.jpg,사장님 답글이 없어요 ,매번 치킨은 교촌ㅋ 너무 맛있어요,"['매번', '치킨', '은', '교촌', 'ㅋ', '너무', '맛있어요']","[('매번', 'Noun'), ('치킨', 'Noun'), ('은', 'Josa'), ('교촌', 'Noun'), ('ㅋ', 'KoreanParticle'), ('너무', 'Adverb'), ('맛있어요', 'Adjective')]","['매번', '치킨', '교촌']",",너무",,,",맛있어요"
2021년 10월 10일,권선동,교촌치킨-매교점,ka**님,교촌콤보/1(사이드 메뉴(선택안함)),소스가 이번엔 좀 덜 발라져 왔어요...다리는 괜찮은데 윙봉이 특히 ㅜㅜ,4,5,5,https://rev-static.yogiyo.co.kr/805f5cb77c0a1e6c96e4fcff4e5fd90a_tn.jpg,사장님 답글이 없어요 ,소스가 이번엔 좀 덜 발라져 왔어요다리는 괜찮은데 윙봉이 특히 ㅜㅜ,"['소스', '가', '이번', '엔', '좀', '덜', '발라져', '왔어요', '다리는', '괜찮은데', '윙봉', '이', '특히', 'ㅜㅜ']","[('소스', 'Noun'), ('가', 'Josa'), ('이번', 'Noun'), ('엔', 'Josa'), ('좀', 'Noun'), ('덜', 'Noun'), ('발라져', 'Verb'), ('왔어요', 'Verb'), ('다리는', 'Verb'), ('괜찮은데', 'Adjective'), ('윙봉', 'Noun'), ('이', 'Josa'), ('특히', 'Adverb'), ('ㅜㅜ', 'KoreanParticle')]","['소스', '이번', '좀', '덜', '윙봉']",",특히",,",발라져,왔어요,다리는",",괜찮은데"
2021년 10월 08일,권선동,교촌치킨-매교점,ky**님,교촌반반오리지날/1,교촌은 맨날 여기서 계속 시켜먹엇는데….오늘 왜이러죠…눅눅하고 전혀 바삭함이 없구요…간장 진하게 해달랏는데아예 오히려 더 싱거워서 그냥 후라이드같네요 ㅡㅡ 실망입니다..,2,4,4,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,교촌은 맨날 여기서 계속 시켜먹엇는데오늘 왜이러죠눅눅하고 전혀 바삭함이 없구요간장 진하게 해달랏는데아예 오히려 더 싱거워서 그냥 후라이드같네요 ㅡㅡ 실망입니다,"['교촌', '은', '맨날', '여기', '서', '계속', '시켜', '먹', '엇', '는데', '오늘', '왜', '이러죠', '눅눅하고', '전혀', '바삭', '함', '이', '없구요', '간장', '진하게', '해', '달랏', '는데', '아예', '오히려', '더', '싱거워서', '그냥', '후라이드', '같네요', 'ㅡㅡ', '실망', '입니다']","[('교촌', 'Noun'), ('은', 'Josa'), ('맨날', 'Adverb'), ('여기', 'Noun'), ('서', 'Josa'), ('계속', 'Noun'), ('시켜', 'Verb'), ('먹', 'Verb'), ('엇', 'VerbPrefix'), ('는데', 'Verb'), ('오늘', 'Noun'), ('왜', 'Noun'), ('이러죠', 'Verb'), ('눅눅하고', 'Adjective'), ('전혀', 'Noun'), ('바삭', 'Noun'), ('함', 'Noun'), ('이', 'Josa'), ('없구요', 'Adjective'), ('간장', 'Noun'), ('진하게', 'Adjective'), ('해', 'Noun'), ('달랏', 'Noun'), ('는데', 'Verb'), ('아예', 'Noun'), ('오히려', 'Noun'), ('더', 'Noun'), ('싱거워서', 'Adjective'), ('그냥', 'Noun'), ('후라이드', 'Noun'), ('같네요', 'Adjective'), ('ㅡㅡ', 'KoreanParticle'), ('실망', 'Noun'), ('입니다', 'Adjective')]","['교촌', '여기', '계속', '오늘', '왜', '전혀', '바삭', '함', '간장', '해', '달랏', '아예', '오히려', '더', '그냥', '후라이드', '실망']",",맨날",,",시켜,먹,는데,이러죠,는데",",눅눅하고,없구요,진하게,싱거워서,같네요,입니다"
2021년 10월 07일,권선동,교촌치킨-매교점,hs**님,교촌허니콤보/1(사이드 메뉴(선택안함)),교촌 간만에 먹는데 너무 맛있게 먹었어요 감사합니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,교촌 간만에 먹는데 너무 맛있게 먹었어요 감사합니다,"['교촌', '간만', '에', '먹는데', '너무', '맛있게', '먹었어요', '감사합니다']","[('교촌', 'Noun'), ('간만', 'Noun'), ('에', 'Josa'), ('먹는데', 'Verb'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('감사합니다', 'Verb')]","['교촌', '간만']",",너무",,",먹는데,먹었어요,감사합니다",",맛있게"
2021년 10월 05일,권선동,교촌치킨-매교점,s0**님,교촌레드오리지날/1,이번에도 맛있게 잘 먹었어요.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,이번에도 맛있게 잘 먹었어요,"['이번', '에도', '맛있게', '잘', '먹었어요']","[('이번', 'Noun'), ('에도', 'Josa'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb')]",['이번'],,,",잘,먹었어요",",맛있게"
2021년 10월 05일,권선동,교촌치킨-매교점,ss**님,교촌레드콤보/1,레드콤보가 제일 맛있어요 배달도 빠르고 만족합니다,5,5,5,https://rev-static.yogiyo.co.kr/aed359e1e6c53f2dea950bee53a86980_tn.jpg,사장님 답글이 없어요 ,레드콤보가 제일 맛있어요 배달도 빠르고 만족합니다,"['레드', '콤보', '가', '제일', '맛있어요', '배달', '도', '빠르고', '만족합니다']","[('레드', 'Noun'), ('콤보', 'Noun'), ('가', 'Josa'), ('제일', 'Noun'), ('맛있어요', 'Adjective'), ('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('만족합니다', 'Adjective')]","['레드', '콤보', '제일', '배달']",,,,",맛있어요,빠르고,만족합니다"
2021년 10월 04일,권선동,교촌치킨-매교점,mo**님,교촌반반윙/1,앗있네요. 똥주문할께요.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,앗있네요 똥주문할께요,"['앗있네요', '똥', '주문', '할께요']","[('앗있네요', 'Verb'), ('똥', 'Noun'), ('주문', 'Noun'), ('할께요', 'Verb')]","['똥', '주문']",,,",앗있네요,할께요",
2021년 10월 04일,권선동,교촌치킨-매교점,lo**님,교촌반반윙/1(사이드 메뉴(교촌칠리포테이토)),맛잇어요.........,5,5,5,https://rev-static.yogiyo.co.kr/5ae1cafa31f21417fd2a025d8ff787fd_tn.jpg,사장님 답글이 없어요 ,맛잇어요,"['맛', '잇어요']","[('맛', 'Noun'), ('잇어요', 'Verb')]",['맛'],,,",잇어요",
2021년 10월 04일,권선동,교촌치킨-매교점,ia**님,교촌레드윙/1,맛있어요 맛나게 막 먹다가  마지막에 사진 찍었네요,5,5,5,https://rev-static.yogiyo.co.kr/fba13c2327fd1d3dff53035cc24747e7_tn.jpg,사장님 답글이 없어요 ,맛있어요 맛나게 막 먹다가  마지막에 사진 찍었네요,"['맛있어요', '맛', '나게', '막', '먹다가', '마지막', '에', '사진', '찍었네요']","[('맛있어요', 'Adjective'), ('맛', 'Noun'), ('나게', 'Verb'), ('막', 'Noun'), ('먹다가', 'Verb'), ('마지막', 'Noun'), ('에', 'Josa'), ('사진', 'Noun'), ('찍었네요', 'Verb')]","['맛', '막', '마지막', '사진']",,,",나게,먹다가,찍었네요",",맛있어요"
2021년 10월 04일,권선동,교촌치킨-매교점,sh**님,교촌반반순살[R]/1,저는 오리지날이 좋긴한데 아들이 발라먹길 귀찮아해서 순살을 시켰어요 편하고 맛있네요,5,5,5,https://rev-static.yogiyo.co.kr/94b54516f86dd40f7cba1e3c2d2cddb9_tn.jpg,사장님 답글이 없어요 ,저는 오리지날이 좋긴한데 아들이 발라먹길 귀찮아해서 순살을 시켰어요 편하고 맛있네요,"['저', '는', '오리', '지날이', '좋', '긴한데', '아들', '이', '발라', '먹길', '귀찮', '아해', '서', '순', '살', '을', '시켰어요', '편하고', '맛있네요']","[('저', 'Noun'), ('는', 'Josa'), ('오리', 'Noun'), ('지날이', 'Verb'), ('좋', 'Adjective'), ('긴한데', 'Verb'), ('아들', 'Noun'), ('이', 'Josa'), ('발라', 'Noun'), ('먹길', 'Verb'), ('귀찮', 'Adjective'), ('아해', 'Noun'), ('서', 'Josa'), ('순', 'Modifier'), ('살', 'Noun'), ('을', 'Josa'), ('시켰어요', 'Verb'), ('편하고', 'Adjective'), ('맛있네요', 'Adjective')]","['저', '오리', '아들', '발라', '아해', '살']",,,",지날이,긴한데,먹길,시켰어요",",좋,귀찮,편하고,맛있네요"
