크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 5월 17일,권선동,교촌치킨-매교점,rl**님,2021년 5월 17일,교촌허니콤보/1(디핑소스 추가(교촌잠발라야소스)),맛있게 잘먹었습니다~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d82445139f2ca5284c78e843596ffb43_tn.jpg
2021년 5월 17일,권선동,교촌치킨-매교점,ho**님,2021년 5월 17일,교촌레드오리지날/1,몇 년째 매교점에서만 시켜먹어요:)너무 맛있고 친절하시구 요청사항도 잘 들어주십니다^_^함께주신 마스크도 잘 사용하겠습니다!오늘도 감사합니다~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/5978eca97dc5ba9aee76def0732e5a59_tn.jpg
2021년 5월 17일,권선동,교촌치킨-매교점,qk**님,2021년 5월 17일,교촌반반오리지날/1,배달도 빠르고 잘 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/06db4c675d51922823e5ac9fa2435e85_tn.jpg
2021년 5월 17일,권선동,교촌치킨-매교점,ik**님,2021년 5월 17일,교촌레드오리지날/1,배달이 엄청 빨리오네요 맜읶고 좋아요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/ab651a938d626d660db90ea837ba7925_tn.jpg
2021년 5월 16일,권선동,교촌치킨-매교점,my**님,2021년 5월 16일,"교촌오리지날/1,생맥주（1000cc）/1",언제 먹어도 맛나네요.바삭바삭 생맥주랑 먹으니 더짱이에요.^^,4,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 16일,권선동,교촌치킨-매교점,dl**님,2021년 5월 16일,교촌허니콤보/1,맛있어용 ~~~~~~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/f5962c001845065a6a3d82587e70fd64_tn.jpg
2021년 5월 16일,권선동,교촌치킨-매교점,   손님,2021년 5월 16일,교촌오리지날/1,잘먹엇습이다 ㄱㅅㄱㅅㄱㅅ,1,1,1,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/bd91732d9aa318efeb0ee1fc853f2fa1_tn.jpg
2021년 5월 16일,권선동,교촌치킨-매교점,pp**님,2021년 5월 16일,교촌반반콤보/1,굿굿굿굿굿굿굿굿굿굿,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/132da72f360f09e06beff0ac72aafa49_tn.jpg
2021년 5월 15일,권선동,교촌치킨-매교점,km**님,2021년 5월 15일,교촌레드오리지날/1(사이드 메뉴(선택안함)),배달이 26분만에 왓어요? 교촌 배달이 이렇게 빠르게?올수가 잇군요?,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/945f5f1285c4a0eeb24797009fadc8b6_tn.jpg
2021년 5월 15일,권선동,교촌치킨-매교점,ww**님,2021년 5월 15일,교촌반반콤보/1(사이드 메뉴(선택안함)),맛잇어요~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/bf8ecf260f58a6acd41325c9c02ab9d4_tn.jpg
2021년 5월 15일,권선동,교촌치킨-매교점,dl**님,2021년 5월 15일,교촌허니콤보/1,역시 허니콤보는 진리,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/9566371749833c6aae03e3e3bb8ff086_tn.jpg
2021년 5월 14일,권선동,교촌치킨-매교점,zy**님,2021년 5월 14일,교촌허니콤보/1,맛잇어요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 13일,권선동,교촌치킨-매교점,dr**님,2021년 5월 13일,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스))",당골집  너무 맛납니다!!!!,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 12일,권선동,교촌치킨-매교점,si**님,2021년 5월 12일,교촌콤보/1,배달도 빠르고 닭 상태도 좋고 진짜 맛있어요!! 교촌 최고^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0704c6a707771649997d0b8d313e5d00_tn.jpg
2021년 5월 12일,권선동,교촌치킨-매교점,ok**님,2021년 5월 12일,교촌반반콤보/1,다른데도 이만큼이였던건지 사이즈가 작아진건지..소스는 고루고루 잘묻어서 좋아요,5,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 12일,권선동,교촌치킨-매교점,mu**님,2021년 5월 12일,교촌허니오리지날/1,맛나게 잘 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/8d4ca4183d2b5c6c2cf8264940f507cc_tn.jpg
2021년 5월 11일,권선동,교촌치킨-매교점,me**님,2021년 5월 11일,교촌허니오리지날/1(사이드 메뉴(선택안함)),배달도 빠르고 치킨도 맛있었습니다!!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/69e7938a89c02689edaaf9cfeb375dea_tn.jpg
2021년 5월 11일,권선동,교촌치킨-매교점,ks**님,2021년 5월 11일,"교촌레드오리지날/1(사이드 메뉴(선택안함)),교촌허니오리지날/1(사이드 메뉴(선택안함))",너무 맛있게 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 11일,권선동,교촌치킨-매교점,1s**님,2021년 5월 11일,교촌반반콤보/1(사이드 메뉴(선택안함)),배달시간이 조금늦네요,4,4,3,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 10일,권선동,교촌치킨-매교점,wi**님,2021년 5월 10일,교촌허니오리지날/1,달콤한 소스에 겉이 바삭하게 잘 튀겨져서 더 맛있습니다 맛과 양 모두 좋네요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/dfa1dec70b0131a42acb4268b048c613_tn.jpg
2021년 5월 10일,권선동,교촌치킨-매교점,kr**님,2021년 5월 10일,교촌허니콤보/1,교촌허니콤본데 무슨 말에 더 필요한가요 ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 9일,권선동,교촌치킨-매교점,wi**님,2021년 5월 9일,교촌허니오리지날/1,최고의 맛입니다. 역시 교촌,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 8일,권선동,교촌치킨-매교점,ta**님,2021년 5월 8일,교촌허니콤보/1(사이드 메뉴(교촌웨지감자（세트）)),주로 교촌 콤보를 주문해서 먹다가 오늘 처음 허니콤보를 주문했는데 제 입맛에는 많이 단거 같아요 그래도 바싹하고 간은 잘 되어 있었고 서비스로 주신 콜라랑 잘 먹었습니다.  마스크도 잘 쓰고 다닐께요.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/387f0e0d3dfa74cd3d2cbd2d2806ba3f_tn.jpg
2021년 5월 8일,권선동,교촌치킨-매교점,si**님,2021년 5월 8일,교촌레드콤보/1,맛있어요 추천합니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/fe8e05adf8553c54054dfa6040d9e854_tn.jpg
2021년 5월 8일,권선동,교촌치킨-매교점,ho**님,2021년 5월 8일,교촌반반오리지날/1,맛있어요~~~~~~~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/4b7c9ca92038372f4abe5291aa1b055e_tn.jpg
2021년 5월 8일,권선동,교촌치킨-매교점,ry**님,2021년 5월 8일,교촌레드윙/1,맛있게.잘.먹었습니다.ㅎ.언제나.맛나서.딴데서는.못먹어요.ㅋㅋ.대박나세요^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 7일,권선동,교촌치킨-매교점,lo**님,2021년 5월 7일,교촌반반오리지날/1,맛잇아요!!! 굿 배달도 빠르고 좋아요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/428f90fe4910a898a2c48caa8f636bd7_tn.jpg
2021년 5월 7일,권선동,교촌치킨-매교점,po**님,2021년 5월 7일,교촌반반오리지날/1(사이드 메뉴(선택안함)),괜찮아요. . . . .,3,3,3,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 7일,권선동,교촌치킨-매교점,ba**님,2021년 5월 7일,"교촌허니콤보/1(사이드 메뉴(칩카사바)),레드디핑소스/1",맛있게 잘 먹었습니다,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/127627c492ab76fc94e4f09291ae8662_tn.jpg
2021년 5월 6일,권선동,교촌치킨-매교점,79**님,2021년 5월 6일,교촌윙/1(사이드 메뉴(선택안함)),잘 먹었습니다.........,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d87adcaf4275d86cf6125ca71b628afe_tn.jpg
2021년 5월 6일,권선동,교촌치킨-매교점,tp**님,2021년 5월 6일,"교촌허니콤보/1(디핑소스 추가(레드디핑소스)),코카콜라（1.25L）/1",레드디핑 소스가 빠졌습니다,3,3,4,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 6일,권선동,교촌치킨-매교점,wj**님,2021년 5월 6일,교촌허니순살[R]/1,너무너무 맛이ㅛ아요.,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 5월 5일,권선동,교촌치킨-매교점,ky**님,2021년 5월 5일,"교촌허니순살[R]/1,교촌레드콤보/1",오랜만에 시겄는데역시나 교촌이네요..,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/34558837c91473da6ee0e0118f0b1a07_tn.jpg
2021년 5월 5일,권선동,교촌치킨-매교점,fa**님,2021년 5월 5일,"교촌콤보/1,교촌웨지감자/1,코카콜라（1.25L）/1",맛있습니다. 많이 파세요~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/1007731f0e59f50844f7dd60ff34438c_tn.jpg
2021년 5월 5일,권선동,교촌치킨-매교점,lo**님,2021년 5월 5일,교촌허니오리지날/1,언제나 맛있쥬 잘먹엇습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/ffa7f228edb1865f8aaf965ef3a34c1d_tn.jpg
2021년 5월 4일,권선동,교촌치킨-매교점,je**님,2021년 5월 4일,"교촌레드콤보/1,교촌허니콤보/1",잘먹었 습니다.다음에 또 주문하겠습니다 ^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c7ab4726d46ea7a775d468430a099025_tn.jpg
2021년 5월 4일,권선동,교촌치킨-매교점,ma**님,2021년 5월 4일,교촌윙/1(사이드 메뉴(교촌웨지감자（세트）)),소스가 잘 발려있고 완전 바삭해요 다음에도 매교점 이용할래요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b95fdfb4b0e54b692f3a241945d7ea5d_tn.jpg
2021년 5월 4일,권선동,교촌치킨-매교점,wj**님,2021년 5월 4일,교촌반반콤보/1,🍗🍗 맛있게 먹었어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6e276b7bdcdee5acb7cb0e3639be8fe9_tn.jpg
2021년 5월 3일,권선동,교촌치킨-매교점,3r**님,2021년 5월 3일,교촌반반윙/1(사이드 메뉴(교촌웨지감자（세트）)),매교점 짱맛!배달서비스 굿굿~잘먹었습당~^^,4,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/92cc044faa52663965948028aa9a28d7_tn.jpg
2021년 5월 2일,권선동,교촌치킨-매교점,jm**님,2021년 5월 2일,교촌반반콤보/1(사이드 메뉴(선택안함)),맛있네요~ 오랜만에 잘먹었습니다,4,3,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/466eee379ebbc5e20d97971aac691cd1_tn.jpg
